id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
242,17,3,244,176,172.1,210.1,245.6
243,19,0,526,111,32.7,109.7,114.1
244,19,0,427,150,53.8,128.9,140.4
245,19,0,456,127,40.9,124.6,131.6
246,18,2,302,176,92.7,184.2,199
247,19,2,413,152,43.1,138.4,145.3
248,19,0,387,136,59.4,147.2,154.8
249,19,0,356,172,61.9,158.9,168.4
250,19,0,418,149,41.3,136.8,143.6
251,19,1,291,120,357.8,133,206.1
252,19,0,403,128,66,135.4,148.9
253,19,0,177,272,351.2,266.6,338.9
254,18,4,486,119.5,52,111.7,123.4
255,19,0,360,158,44.5,160.3,166.5
256,16,3,320,187.5,82.8,172.2,187.5
257,19,0,256,192,117.7,213.9,234.5
258,18,0,530,93.5,68.7,99.8,113.3
259,19,0,554,106,31.1,103.6,108.2
260,19,0,236,165,219.5,189.5,253.9
261,18,0,431,134,48.9,130.3,139.3
262,18,4,401,148,48.8,142.9,149.8
263,19,0,357,131,105.3,144.9,168.1
264,19,0,427,135,43,134,140.6
265,19,0,454,115,70.4,119.2,132.1
266,18,0,321,172,80,171.5,187.1
267,19,0,460,121,59,115.4,130.4
268,19,0,357,152,98.8,149.7,168.3
269,19,0,406,140,46.4,139.9,147.9
270,19,0,510,117,36.3,111.2,117.7
271,19,0,525,123,34,109,114.3
272,19,0,282,192,87.8,196.8,212.7
273,19,0,384,144,57.5,145.9,156.1
274,17,4,313,176,80.4,179.3,191.9
275,19,0,253,225,95.6,219.1,236.9
276,19,2,273,183,170.1,193.4,219.7
277,18,2,572,96,40.1,97.7,104.8
278,19,0,288,202,70.6,197,208.7
279,17,3,468,120,40.4,121.7,128.2
280,17,5,360,144,106,142.3,166.6
281,20,0,488,109,71.2,107,122.9
282,19,0,546,122,41.2,100.6,109.8
283,13,9,299,161,156.7,167.8,200.6
284,19,0,576,93,39.8,97.1,104.2
285,22,2,461,111.5,42.7,123.2,130
286,19,0,568,109,35.7,99.4,105.6
287,15,11,393,163,50.7,143.8,152.7
288,20,0,202,200,271,234.9,297.4
289,19,3,476,113,42.6,118.8,125.9
290,20,2,332,142.5,145.2,144.3,180.8
291,19,0,504,98,69.7,105.2,118.9
292,20,0,335,181,67.5,163.7,179
293,19,2,497,124,40.6,112.2,120.7
294,20,0,478,117.5,40.9,118.6,125.6
295,20,0,250,229.5,106.7,223.2,240.4
296,15,3,363,137,138,137.3,165.3
297,16,5,262,228.5,70.6,218.2,228.6
298,20,0,561,110.5,23.7,103.6,106.9
299,17,3,327,142,170.3,149.2,183.6
300,19,0,402,148,44.5,142.1,149.3
301,20,0,374,156.5,62.7,147.2,160.3
302,20,0,371,142.5,73.4,147.8,161.8
303,19,3,261,205,174.8,183.7,229.5
304,20,0,321,171,81.9,174,187
305,19,1,198,204,331.6,227.1,303.7
306,21,1,320,116,272.4,129.8,187.7
307,20,0,398,154,55.9,139.4,150.8
308,20,0,486,131.5,45.9,114.4,123.4
309,20,0,301,150.5,210.8,156.7,199.5
310,18,1,208,249.5,215.8,231.2,288.7
311,20,0,274,206.5,74.7,207.3,219
312,20,0,365,122,112.4,142.7,164.2
313,20,0,423,141,58.5,127,142
314,20,0,445,127.5,62.5,119.7,135
315,15,6,337,176,33.4,175,178.1
316,19,0,304,168,110.5,180.3,197.4
317,20,3,255,191.5,145.8,197.8,235.3
318,19,0,220,257,69.7,266.3,272.8
319,19,0,253,184,194.3,202.5,237.1
320,15,3,214,192,280.9,225.8,280
321,18,2,332,175.5,38.3,177,180.9
322,19,0,219,208,166.9,241.7,274.1
323,19,1,209,200,310.8,228.9,287.1
324,18,1,425,140.5,31.3,137.8,141.3
325,18,4,353,168,76.8,152.5,170.2
326,18,3,146,321,346.4,334.5,410.1
327,19,0,271,180,163.5,190.8,221.6
328,18,2,335,175.5,46.4,173,179.2
329,19,1,343,175,88.9,152.7,175.1
330,19,2,307,185,36.4,192.4,195.7
331,19,2,251,175,183.7,195,238.7
332,19,3,235,175,298.8,197.2,255.4
333,18,4,315,176.5,85.2,175.2,190.3
334,19,3,385,128,67.4,140.8,155.8
335,19,2,254,216,173.1,186.2,236.6
336,19,0,340,168,81.5,163,176.5
337,22,0,334,180,52.2,171.7,179.6
338,18,0,369,148.5,94,141.7,162.7
339,18,2,415,117.5,79.4,129.9,144.7
340,20,0,372,176.5,81.3,140.9,161.4
341,20,0,372,176.5,81.3,140.9,161.4
342,20,0,372,176.5,81.3,140.9,161.4
343,20,0,372,176.5,81.3,140.9,161.4
344,20,0,372,176.5,81.3,140.9,161.4
345,20,0,372,176.5,81.3,140.9,161.4
346,20,0,372,176.5,81.3,140.9,161.4
347,20,0,372,176.5,81.3,140.9,161.4
348,20,0,372,176.5,81.3,140.9,161.4
349,20,0,372,176.5,81.3,140.9,161.4
350,20,0,372,176.5,81.3,140.9,161.4
351,20,0,372,176.5,81.3,140.9,161.4
352,20,0,372,176.5,81.3,140.9,161.4
353,20,0,372,176.5,81.3,140.9,161.4
354,20,0,372,176.5,81.3,140.9,161.4
355,20,0,372,176.5,81.3,140.9,161.4
356,20,0,372,176.5,81.3,140.9,161.4
357,20,0,372,176.5,81.3,140.9,161.4
358,20,0,372,176.5,81.3,140.9,161.4
359,20,0,372,176.5,81.3,140.9,161.4
360,19,0,355,176,47.5,159.2,168.9
361,20,0,419,141.5,50.5,134,143.4
362,20,0,384,175,49.6,147.4,156.2
363,20,0,372,152,94.1,142,161.2
364,20,0,446,119.5,44.6,126.1,134.4
365,19,0,262,202,118,206.3,228.9
366,20,0,311,181.5,104.6,170.7,192.8
367,19,0,475,103,57.1,114,126.4
368,19,0,305,168,119.5,169.8,196.5
369,19,0,526,109,51.5,102.5,114.1
370,19,0,253,208,155.5,212.6,237.5
371,18,2,306,187,83.7,184.6,195.9
372,18,3,274,188,155.6,175.7,218.7
373,16,1,396,136,82.9,128.9,151.7
374,18,0,449,139.5,33.2,129.4,133.7
375,19,0,383,152,60.8,144.3,156.6
376,19,1,354,168,38,165.3,169.6
377,15,1,351,175,53.1,163.1,171.1
378,19,0,407,152,39,141.6,147.4
379,19,0,393,169,46.7,144.5,152.7
380,19,0,235,257,82.7,242.2,255.6
381,19,1,404,159,54.4,135.7,148.6
382,18,2,267,228.5,103,204,225
383,19,0,356,156,53.3,159.3,168.4
384,18,1,450,131,54.1,121.7,133.3
385,19,0,416,152,53.2,134.4,144.4
386,18,0,409,164,51.2,136.4,146.6
387,19,0,348,156,53.1,159.7,172.4
388,18,1,280,191.5,108.4,191.1,214.3
389,19,0,467,120,52.3,116.6,128.5
390,16,6,308,224,86.4,173.5,195
391,17,2,350,151,81.9,157.6,171.6
392,20,3,218,200,178.5,243,275.2
393,20,0,297,200.5,82.9,186.2,201.7
394,19,2,268,200,96.4,208.9,224.3
395,21,1,322,174,57.1,177.5,186.2
396,17,3,259,194,146.9,200.9,232
397,20,0,381,148,62.1,143.1,157.4
398,20,0,499,112,52,109.7,120.2
399,18,4,295,164,147.7,172.8,203.2
400,20,0,413,136.5,66.1,132.1,145.4
401,20,0,364,167,60,153.1,164.6
402,20,0,413,144,75.9,123.1,145.2
403,20,0,347,163,45.6,167.2,172.8
404,36,7,362,141,106.1,138.3,165.7
405,19,2,256,199,188.4,199.7,234.7
406,20,0,294,193,88.1,186.3,204
407,19,0,357,167,53.1,159.9,168.1
408,19,2,320,159,120.2,163.7,187.6
409,20,0,247,225,80.6,232,243.3
410,18,0,356,147,145.2,135.8,168.6
411,19,0,402,146,53.9,138.2,149.2
412,19,0,402,138,59.7,139.6,149.4
413,20,2,400,144,50.6,141.3,149.9
414,19,0,337,130,182.1,141,178.1
415,20,0,281,149,180.4,170.3,213.8
416,20,0,301,152.5,213.8,155.6,199.2
417,19,0,425,128,40.3,135.1,141.1
418,19,2,454,142,50.8,121.9,132.2
419,20,0,284,201,51.5,205.5,211.5
420,18,0,280,160,114.6,192.2,214.1
421,19,1,249,233,76.5,230.1,240.8
422,19,2,281,168,185,166.2,213.6
423,20,2,209,176,390,207.1,287.5
424,20,7,302,156.5,109.6,176.3,199
425,17,2,258,160,164.2,196.9,232.5
426,19,1,277,128,226,157.4,216.3
427,20,0,390,162.5,53.6,142.6,153.8
428,19,2,358,145,111.1,142.8,167.7
429,20,0,238,181,270.1,187.6,252.4
430,19,0,296,191,65.2,192.6,202.9
431,20,0,400,157,49.8,140.7,150
432,20,0,287,191.5,132.2,175,208.8
433,19,1,243,183,177.3,212.2,246.7
434,20,0,391,147,57,143,153.4
435,19,0,327,176,85,165.4,183.2
436,20,0,240,208,160.3,210.1,249.6
437,20,0,319,152.5,121.4,160.8,188.4
438,20,0,361,150.5,89.6,148.5,166.2
439,20,0,433,133,86.5,121.7,138.6
440,20,0,377,149,45.4,152.9,159.3
441,20,0,263,161,221.9,181.3,228
442,20,0,275,183,125,192.3,218.4
443,20,0,316,177,59.2,181.3,189.6
444,20,2,360,159.5,61,154.8,166.6
445,20,0,253,163.5,184.6,192.2,237.6
446,19,0,301,152,167.9,166.9,199.4
447,20,0,393,127.5,127.7,128.2,152.7
448,21,3,345,152,69,160.3,174.1
449,20,0,409,135,67.2,130.9,146.8
450,20,0,324,176.5,59.6,176.6,185.3
451,0,1,,0,0,,
452,20,0,351,159.5,76,159.2,171.2
453,18,2,279,160.5,165.3,170.7,214.9
454,20,0,345,158,46.7,168.2,174.1
455,19,0,414,161,46.1,136.3,144.9
456,20,0,397,138.5,66.4,138.1,151.3
457,20,0,397,138.5,66.4,138.1,151.3
458,20,0,397,138.5,66.4,138.1,151.3
459,19,1,252,192,178.1,210,238.1
460,20,0,247,203.5,95.7,224.9,242.8
461,20,0,452,133.5,41.6,125.3,132.8
462,20,0,452,133.5,41.6,125.3,132.8
463,20,0,300,185.5,104,185.1,200.2
464,20,2,407,135,58.8,136.7,147.5
465,20,0,491,108.5,41.6,115,122.1
466,20,1,355,156.5,73,156.4,168.8
467,20,0,398,136,62.9,138.8,150.8
468,20,1,369,156,67.4,150,162.7
469,18,2,422,131.5,62.7,129.8,142.3
470,20,0,359,143,85.7,152,167.1
471,19,1,291,175,134.8,176.7,205.9
472,19,0,448,119,52.3,124.4,134
473,19,0,410,136,48.3,138.4,146.3
474,20,0,406,144,37.2,143.2,147.7
475,19,1,314,199,80.9,174.4,191.2
476,19,0,199,200,317,236.6,301.3
477,19,2,381,152,90.2,136.7,157.4
478,19,0,380,137,45.3,151.6,157.9
479,20,0,213,256.5,85,269.4,282
480,20,0,334,177,53.7,171,179.6
481,19,0,388,159,65.9,140.2,154.5
482,17,3,344,175,51.1,167.1,174.6
483,20,0,324,152,96.7,166.4,185.4
484,20,0,431,136,35.6,134.8,139.4
485,20,3,486,126.5,42.9,115,123.4
486,20,3,486,126.5,42.9,115,123.4
487,20,3,486,126.5,42.9,115,123.4
488,20,0,466,120.5,40.9,122.1,128.8
489,20,0,312,144,172.2,150.3,192
490,22,3,474,135,50.1,114.7,126.6
491,17,3,402,128,81.6,134.7,149.1
492,17,1,236,161,286.3,184.6,254.3
493,20,0,317,172.5,90.1,168.5,189.2
494,18,3,297,188.5,59.6,194.7,202.3
495,19,2,245,216,96.4,229.6,245.4
496,20,0,382,156.5,52.7,147.3,157.2
497,19,0,288,166,172.1,173.7,208.5
498,20,0,317,184.5,58.1,180.9,189.6
499,20,0,390,155,61.3,140.1,153.6
500,20,0,376,140,45.9,153.7,159.8
501,21,2,246,201,179.5,204,244
502,20,0,463,115,63.8,112.6,129.7
503,20,0,247,228,94.3,227.5,243.2
504,20,3,232,232,141.2,224.8,258.6
505,19,0,423,136,42.6,135.2,141.9
506,20,0,401,145,52.8,138.9,149.7
507,19,0,363,121,141.6,130.5,165.3
508,19,2,424,144,47.6,132.7,141.5
509,19,0,289,176,95.7,190.2,207.7
510,20,0,333,151,69.8,168.9,180
511,20,0,346,168,43.1,168,173.3
512,20,0,309,172,98.2,175.7,194
513,20,1,241,198.5,196.4,207.1,248.8
514,20,0,357,161.5,67.6,155.3,167.9
515,20,1,333,180,75.9,162.7,180.4
516,20,1,294,163.5,117.9,176.5,204.2
517,20,1,263,160,252.6,175.2,228.4
518,20,0,544,101.5,42.9,101.4,110.2
519,19,0,508,111,43.8,109.4,118.1
520,19,0,508,111,43.8,109.4,118.1
521,19,0,508,111,43.8,109.4,118.1
522,19,1,335,150,70.5,166.3,178.9
523,20,4,529,92,57.1,102.5,113.4
524,20,0,460,128,43.6,122.6,130.4
525,19,1,446,144,51.5,122.9,134.6
526,20,0,382,174.5,76,140.4,157.2
527,19,3,469,128,44.5,120.7,127.8
528,19,2,459,113,50.4,122.4,130.8
529,18,2,327,187.5,71.4,168.7,183.3
530,20,0,370,143.5,97.7,141.8,162
531,19,6,505,128,45,108.6,118.8
532,20,0,533,111.5,45.4,103.7,112.5
533,20,0,291,183,112.8,182.8,206.3
534,20,1,328,132.5,118,151.9,183.1
535,20,0,379,159.5,49.6,151.1,158.5
536,19,2,407,145,39.9,141.8,147.4
537,20,0,416,140.5,42.3,137.5,144.2
538,19,0,302,184,58.3,190.1,198.7
539,19,2,303,128,152.6,164.6,197.7
540,20,0,442,132.5,42.6,128.3,135.7
541,19,2,241,199,109.8,229.8,248.8
542,18,2,345,189.5,73.2,156.4,174.1
543,20,0,407,136,52.8,138.7,147.6
544,20,0,312,159.5,130.7,164,192
545,20,3,358,147.5,78.7,156.1,167.6
546,20,0,403,148.5,47.8,140.9,148.8
547,19,2,420,136,41.2,135.9,142.7
548,19,0,288,176,83.4,194.5,208.3
549,18,2,516,104.5,61,101.9,116.4
550,19,2,431,120,54.8,130.1,139.2
551,20,0,246,236,71.6,232.9,244
552,20,0,304,152,165.6,165.6,197.2
553,20,0,376,161,64.7,148.5,159.6
554,20,1,357,154.5,65.1,158.8,168.2
555,20,0,264,158,222.6,173.5,227.6
556,20,0,392,163.5,43.1,146.7,153.1
557,20,0,439,136.5,57.7,122.7,136.8
558,19,2,420,105,136.8,113.9,142.8
559,20,0,312,203.5,91.5,165.9,192
560,20,6,314,124,153.8,155.2,191.3
561,18,0,390,152.5,55,144.6,153.8
562,21,1,251,154,281.3,168,239.2
563,19,2,404,154,62.6,132.7,148.7
564,19,0,519,112,52,103.6,115.6
565,20,0,328,187.5,75.4,169.2,183
566,19,0,342,161,51.4,167.8,175.5
567,17,1,148,217,379.4,281,404.5
568,19,4,251,224,48.4,234.9,239.5
569,19,1,311,208,51.9,185.5,192.8
570,19,0,321,167,58,178.8,186.9
571,19,0,302,184,65.3,190.7,198.7
572,20,0,260,187.5,146.1,203,230.7
573,20,0,397,136.5,44.8,144.7,151.2
574,20,0,307,180.5,78.3,179.5,195.6
575,11,0,423,120,74.9,127.6,141.7
576,20,0,416,120,70.4,127.8,144.2
577,19,0,409,143,51,136.5,146.5
578,19,0,225,248,81.3,254.4,266.2
579,20,0,253,208.5,137,209.5,236.8
580,20,0,346,165,63,163,173.2
581,20,0,201,195.5,322.2,232.1,298.4
582,17,4,217,194,290,216.9,276.5
583,20,1,240,210.5,239.9,202.5,250
584,20,0,310,176.5,74.7,181.5,193.6
585,17,4,217,194,290,216.9,276.5
586,20,0,260,200,153.9,197.5,231
587,19,0,466,120,62.4,114.4,128.8
588,19,3,491,119,75.5,101.7,122.1
589,25,6,294,128,203.9,151.4,204.4
590,18,0,324,176.5,93.5,162.5,184.9
591,20,0,414,149.5,57.4,133.2,145
592,18,2,449,120,64.9,117.9,133.8
593,19,0,427,112,50.5,132.8,140.6
594,19,0,216,241,90.7,265.6,278.4
595,20,0,450,128,45.7,125.4,133.2
596,19,1,547,104,39,102.1,109.6
597,19,0,416,118,109.4,120.1,144.3
598,20,0,333,184,48.8,173,180.4
599,19,0,331,143,132.7,154.9,181.1
600,19,1,409,129,59.9,136.7,146.6
601,20,1,314,168.5,97.6,175,191.2
602,17,4,212,200,212,236.9,282.8
603,20,1,472,112,48.4,117.8,127.2
604,20,1,295,180,133.2,180.6,203.2
605,20,0,430,144,49.7,128.6,139.6
606,20,0,350,170,38.5,167.4,171.6
607,19,2,320,151,110.6,168.2,187.7
608,20,0,343,164,52.6,167.1,174.8
609,19,5,270,168,195.6,176.3,222.3
610,20,1,314,184.5,46.8,185.1,191.2
611,17,3,378,137,52.1,151.1,158.8
612,18,0,416,140,57.6,132.6,144.3
613,19,0,345,168,47,167.7,173.9
614,20,0,342,173,69.8,161.9,175.6
615,19,0,321,193,39,182.7,187
616,20,0,279,209,62.7,204.1,214.8
617,17,3,328,168,54,175.3,182.9
618,20,0,399,144,51.6,141.8,150.2
619,18,2,335,156.5,93.2,154.3,178.9
620,20,1,310,153,162.2,151.6,193.4
621,18,2,303,163.5,134.8,168.4,198.2
622,19,0,287,201,68.1,198.5,208.8
623,16,4,232,212,151.6,228.4,258.2
624,19,8,334,168,87.5,160.1,179.6
625,20,0,379,148,42.1,153,158.4
626,20,0,326,146,170.1,155.5,183.8
627,20,0,381,156.5,75.4,139.8,157.6
628,20,0,467,124,45.2,120.1,128.4
629,19,0,508,112,46,111.1,118.1
630,20,0,499,111.5,51,110.7,120.3
631,18,0,452,112,78.7,118.7,132.7
632,20,0,484,109.5,47.9,114.7,124
633,19,0,310,207,63.3,183.4,193.3
